Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"2201","YULON MOTOR LTD","Consumer Discretionary","Equity","421.89","0.00","421.89","315.00","1.34","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"9941","YULON FINANCE CORP","Financials","Equity","421.55","0.00","421.55","119.00","3.54","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"PRUDENT","PRUDENT CORPORATE ADVISORY SERVICE","Financials","Equity","421.13","0.00","421.13","9.00","48.40","India","National Stock Exchange Of India","CAD","-","INR"
"SUPRAJIT","SUPRAJIT ENGINEERING LTD","Consumer Discretionary","Equity","420.96","0.00","420.96","60.00","7.07","India","National Stock Exchange Of India","CAD","-","INR"
"601319","THE PEOPLES INSURANCE COMPANY (GRO","Financials","Equity","420.90","0.00","420.90","263.00","1.60","China","Shanghai Stock Exchange","CAD","-","CNY"
"1368","XTEP INTERNATIONAL LTD","Consumer Discretionary","Equity","420.84","0.00","420.84","679.00","0.62","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"2669","CHINA OVERSEAS PROPERTY HOLDINGS","Real Estate","Equity","420.67","0.00","420.67","725.00","0.58","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"CHENNPETRO","CHENNAI PETROLEUM CORPORATION LTD","Energy","Equity","420.56","0.00","420.56","20.00","20.62","India","National Stock Exchange Of India","CAD","-","INR"
"605499","EASTROC BEVERAGE (GROUP) LTD A","Consumer Staples","Equity","420.52","0.00","420.52","18.00","23.12","China","Shanghai Stock Exchange","CAD","-","CNY"
"3596","ARCADYAN TECHNOLOGY CORP","Information Technology","Equity","419.95","0.00","419.95","62.00","6.76","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"688396","CHINA RESOURCES MICROELECTRONICS L","Information Technology","Equity","419.48","0.00","419.48","34.00","12.17","China","Shanghai Stock Exchange","CAD","-","CNY"
"MOMO","HELLO GROUP ADR","Communication","Equity","419.43","0.00","419.43","61.00","6.85","China","NASDAQ","CAD","-","USD"
"UNIP6","UNIPAR PARTICIPACOES PREF CLASS B","Materials","Equity","418.41","0.00","418.41","27.00","15.63","Brazil","XBSP","CAD","-","BRL"
"RLO","REUNERT","Industrials","Equity","418.36","0.00","418.36","92.00","4.53","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"600011","HUANENG POWER INTERNATIONAL INC A","Utilities","Equity","418.31","0.00","418.31","297.00","1.41","China","Shanghai Stock Exchange","CAD","-","CNY"
"002851","SHENZHEN MEGMEET ELECTRICAL LTD A","Industrials","Equity","418.20","0.00","418.20","17.00","25.28","China","Shenzhen Stock Exchange","CAD","-","CNY"
"SLCE3","SLC AGRICOLA SA","Consumer Staples","Equity","417.74","0.00","417.74","86.00","4.87","Brazil","XBSP","CAD","-","BRL"
"603893","ROCKCHIP ELECTRONICS LTD A","Information Technology","Equity","417.55","0.00","417.55","11.00","37.80","China","Shanghai Stock Exchange","CAD","-","CNY"
"MYNLD","MAYNILAD WATER SERVICES INC","Utilities","Equity","417.36","0.00","417.36","1,070.00","0.39","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"601669","POWER CONSTRUCTION CORPORATION OF","Industrials","Equity","416.88","0.00","416.88","430.00","0.97","China","Shanghai Stock Exchange","CAD","-","CNY"
"1302","LIFETECH SCIENTIFIC CORP","Health Care","Equity","416.85","0.00","416.85","1,667.00","0.25","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"600233","YTO EXPRESS GROUP LTD A","Industrials","Equity","416.75","0.00","416.75","114.00","3.67","China","Shanghai Stock Exchange","CAD","-","CNY"
"TRMET.E","TR ANADOLU METAL MADENCILIK ISLETM","Materials","Equity","416.65","0.00","416.65","110.00","3.79","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"URBANCO","URBAN COMPANY","Consumer Discretionary","Equity","416.06","0.00","416.06","176.00","2.37","India","National Stock Exchange Of India","CAD","-","INR"
"002837","SHENZHEN ENVICOOL TECHNOLOGY LTD A","Industrials","Equity","415.60","0.00","415.60","32.00","12.88","China","Shenzhen Stock Exchange","CAD","-","CNY"
"9898","WEIBO CLASS A CORP","Communication","Equity","415.36","0.00","415.36","45.00","9.15","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"PWH","PWR HOLDINGS","Consumer Discretionary","Equity","414.98","0.00","414.98","41.00","10.20","Australia","Asx - All Markets","CAD","-","AUD"
"600703","SANAN OPTOELECTRONICS LTD A","Information Technology","Equity","414.63","0.00","414.63","155.00","2.68","China","Shanghai Stock Exchange","CAD","-","CNY"
"003540","DAISHIN SECURITIES LTD","Financials","Equity","414.57","0.00","414.57","15.00","26.78","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"6548","CHANG WAH TECHNOLOGY LTD","Information Technology","Equity","413.93","0.00","413.93","130.00","3.18","Taiwan","Gretai Securities Market","CAD","-","TWD"
"JKLAKSHMI","JK LAKSHMI CEMENT","Materials","Equity","413.75","0.00","413.75","56.00","7.44","India","National Stock Exchange Of India","CAD","-","INR"
"7278","EXEDY CORP","Consumer Discretionary","Equity","413.69","0.00","413.69","8.00","53.79","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"QTCOM","QT GROUP","Information Technology","Equity","413.57","0.00","413.57","8.00","53.24","Finland","Nasdaq Omx Helsinki Ltd.","CAD","-","EUR"
"PTBA","TAMBANG BATUBARA BUKIT ASAM","Energy","Equity","413.24","0.00","413.24","1,653.00","0.25","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"JSWDULUX","JSW DULUX LTD","Materials","Equity","413.14","0.00","413.14","9.00","44.82","India","National Stock Exchange Of India","CAD","-","INR"
"4553","TOWA PHARMACEUTICAL","Health Care","Equity","412.55","0.00","412.55","12.00","34.04","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"MAB","MITCHELLS AND BUTLERS PLC","Consumer Discretionary","Equity","412.10","0.00","412.10","80.00","5.13","United Kingdom","London Stock Exchange","CAD","-","GBP"
"600601","FOUNDER TECHNOLOGY GROUP LTD A","Information Technology","Equity","412.09","0.00","412.09","135.00","3.05","China","Shanghai Stock Exchange","CAD","-","CNY"
"FWRY","FAWRY FOR BANKING TECHNOLOGY AND E","Financials","Equity","410.74","0.00","410.74","805.00","0.51","Egypt","Egyptian Exchange","CAD","-","EGP"
"300015","AIER EYE HOSPITAL GROUP LTD A","Health Care","Equity","410.62","0.00","410.62","247.00","1.66","China","Shenzhen Stock Exchange","CAD","-","CNY"
"9636","JF SMARTINVEST HOLDINGS LTD","Financials","Equity","410.55","0.00","410.55","83.00","4.93","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"SPI","SPIRE HEALTHCARE GROUP PLCINARY","Health Care","Equity","409.60","0.00","409.60","89.00","4.58","United Kingdom","London Stock Exchange","CAD","-","GBP"
"SLX","SILEX SYSTEMS","Industrials","Equity","409.49","0.00","409.49","95.00","4.30","Australia","Asx - All Markets","CAD","-","AUD"
"002636","GOLDENMAX INTERNATIONAL GROUP LTD","Information Technology","Equity","409.22","0.00","409.22","25.00","16.56","China","Shenzhen Stock Exchange","CAD","-","CNY"
"601577","BANK OF CHANGSHA LTD A","Financials","Equity","409.03","0.00","409.03","200.00","2.05","China","Shanghai Stock Exchange","CAD","-","CNY"
"856","VSTECS HOLDINGS LTD","Information Technology","Equity","408.86","0.00","408.86","249.00","1.64","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"8958","GLOBAL ONE REAL ESTATE INVESTMENT","Real Estate","Equity","408.46","0.00","408.46","0.00","1,006.70","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"9793","DAISEKI LTD","Industrials","Equity","408.41","0.00","408.41","12.00","33.86","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"RYGYO.E","REYSAS GAYRIMENKUL YATIRIM ORTAKLI","Real Estate","Equity","407.54","0.00","407.54","331.00","1.23","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"KTKBANK","KARNATAKA BANK LTD","Financials","Equity","406.97","0.00","406.97","89.00","4.58","India","National Stock Exchange Of India","CAD","-","INR"
"2014","CHUNG HUNG STEEL CORP","Materials","Equity","406.59","0.00","406.59","557.00","0.73","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"AXREIT","AXIS REITS UNITS TRUST","Real Estate","Equity","406.11","0.00","406.11","655.00","0.62","Malaysia","Bursa Malaysia","CAD","-","MYR"
"6995","TOKAI RIKA","Consumer Discretionary","Equity","405.76","0.00","405.76","14.00","29.01","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"688766","PUYA SEMICONDUCTOR (SHANGHAI) LTD","Information Technology","Equity","405.39","0.00","405.39","5.00","81.50","China","Shanghai Stock Exchange","CAD","-","CNY"
"PIK","PICK N PAY STORES LTD","Consumer Staples","Equity","405.36","0.00","405.36","250.00","1.62","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"WAC","WACKER NEUSON N","Industrials","Equity","404.98","0.00","404.98","10.00","39.92","Germany","Xetra","CAD","-","EUR"
"600066","YUTONG BUS LTD A","Industrials","Equity","404.92","0.00","404.92","74.00","5.49","China","Shanghai Stock Exchange","CAD","-","CNY"
"600219","SHANDONG NANSHAN ALUMINIUM LTD A","Materials","Equity","404.81","0.00","404.81","417.00","0.97","China","Shanghai Stock Exchange","CAD","-","CNY"
"000831","CHINA RARE EARTH RESOURCES AND TEC","Materials","Equity","404.66","0.00","404.66","36.00","11.13","China","Shenzhen Stock Exchange","CAD","-","CNY"
"601456","GUOLIAN MINSHENG SECURITIES LTD A","Financials","Equity","404.63","0.00","404.63","226.00","1.79","China","Shanghai Stock Exchange","CAD","-","CNY"
"8111","GOLDWIN INC","Consumer Discretionary","Equity","404.55","0.00","404.55","21.00","19.48","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2363","SILICON INTEGRATED SYSTEM","Information Technology","Equity","404.05","0.00","404.05","174.00","2.32","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"HFG","HILTON FOOD GROUP PLC","Consumer Staples","Equity","403.90","0.00","403.90","31.00","12.85","United Kingdom","London Stock Exchange","CAD","-","GBP"
"SUNTV","SUN TV NETWORK LTD","Communication","Equity","403.68","0.00","403.68","59.00","6.83","India","National Stock Exchange Of India","CAD","-","INR"
"2186","LUYE PHARMA GROUP","Health Care","Equity","403.63","0.00","403.63","1,345.00","0.30","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"2160","GNI GROUP","Health Care","Equity","403.31","0.00","403.31","15.00","26.88","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"BTG.R","BETAGRO NON-VOTING DR PCL","Consumer Staples","Equity","403.13","0.00","403.13","463.00","0.87","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"688629","SICHUAN HUAFENG TECHNOLOGY LTD A","Industrials","Equity","402.72","0.00","402.72","15.00","27.49","China","Shanghai Stock Exchange","CAD","-","CNY"
"688506","SICHUAN BIOKIN PHARMACEUTICAL A","Health Care","Equity","401.99","0.00","401.99","8.00","51.02","China","Shanghai Stock Exchange","CAD","-","CNY"
"601991","DATANG INTERNATIONAL POWER GENERAT","Utilities","Equity","401.97","0.00","401.97","350.00","1.15","China","Shanghai Stock Exchange","CAD","-","CNY"
"LKFT","LAKEFRONT BIOTHER NV","Health Care","Equity","401.88","0.00","401.88","10.00","40.07","Belgium","Euronext Amsterdam","CAD","-","EUR"
"2476","G SHANK ENTERPRISE LTD","Industrials","Equity","401.88","0.00","401.88","77.00","5.24","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"7734","RIKEN KEIKI LTD","Information Technology","Equity","401.86","0.00","401.86","13.00","31.43","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"ARZAN","ARZAN INVESTMENT AND FINANCIAL","Financials","Equity","401.59","0.00","401.59","277.00","1.45","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"2767","TSUBURAYA FIELDS HOLDINGS INC","Consumer Discretionary","Equity","401.39","0.00","401.39","17.00","23.94","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"BJC.R","BERLI JUCKER NON-VOTING DR PCL","Consumer Staples","Equity","401.22","0.00","401.22","535.00","0.75","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"AKSA.E","AKSA AKRILIK KIMYA SANAYI A","Consumer Discretionary","Equity","401.05","0.00","401.05","1,253.00","0.32","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"300567","WUHAN JINGCE ELECTRONIC GROUP LTD","Information Technology","Equity","400.93","0.00","400.93","9.00","42.71","China","Shenzhen Stock Exchange","CAD","-","CNY"
"600958","ORIENT SECURITIES A","Financials","Equity","400.60","0.00","400.60","220.00","1.82","China","Shanghai Stock Exchange","CAD","-","CNY"
"BILI A","BILIA CLASS A","Consumer Discretionary","Equity","400.49","0.00","400.49","18.00","21.83","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"6420","GALILEI HOLDINGS","Industrials","Equity","400.22","0.00","400.22","13.00","31.48","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"5253","COVER CORP","Communication","Equity","400.01","0.00","400.01","27.00","14.84","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"LTE","LIGHTHOUSE PROPERTIES PLC","Real Estate","Equity","399.63","0.00","399.63","563.00","0.71","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"2515","BES ENGINEERING","Industrials","Equity","399.37","0.00","399.37","754.00","0.53","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"IF","BANCA IFIS","Financials","Equity","399.20","0.00","399.20","16.00","24.43","Italy","Borsa Italiana","CAD","-","EUR"
"TBOTEK","TBO TEK","Consumer Discretionary","Equity","399.10","0.00","399.10","17.00","24.02","India","National Stock Exchange Of India","CAD","-","INR"
"000999","CHINA RESOURCES SANJIU MEDICAL AND","Health Care","Equity","398.85","0.00","398.85","80.00","4.97","China","Shenzhen Stock Exchange","CAD","-","CNY"
"WBC","WE BUY CARS HLDS LTD","Consumer Discretionary","Equity","397.57","0.00","397.57","158.00","2.51","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"688409","SHENYANG FORTUNE PRECISION EQUIPME","Information Technology","Equity","397.37","0.00","397.37","10.00","38.82","China","Shanghai Stock Exchange","CAD","-","CNY"
"VOLCABC1","VOLCAN COMPANIA MINERA B PREF","Materials","Equity","396.89","0.00","396.89","1,102.00","0.36","Peru","Bolsa De Valores De Lima","CAD","-","PEN"
"LIN","LINDIAN RESOURCES LTD","Materials","Equity","396.41","0.00","396.41","639.00","0.62","Australia","Asx - All Markets","CAD","-","AUD"
"004990","LOTTE","Industrials","Equity","396.30","0.00","396.30","16.00","25.21","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"EPRO B","ELECTROLUX PROFESSIONAL CLASS B","Industrials","Equity","396.27","0.00","396.27","63.00","6.30","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"006280","GC BIOPHARMA CORP","Health Care","Equity","396.17","0.00","396.17","3.00","124.21","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"ODD","ODDITY TECH CLASS A","Consumer Staples","Equity","396.02","0.00","396.02","15.00","26.95","Israel","NASDAQ","CAD","-","USD"
"041510","SM ENTERTAINMENT LTD","Communication","Equity","395.92","0.00","395.92","5.00","82.71","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"001389","DELTON TECHNOLOGY (GUANGZHOU) INC","Information Technology","Equity","395.88","0.00","395.88","11.00","35.05","China","Shenzhen Stock Exchange","CAD","-","CNY"
"TEGA","TEGA INDUSTRIES LTD","Industrials","Equity","395.81","0.00","395.81","14.00","27.99","India","National Stock Exchange Of India","CAD","-","INR"
"MUX","MUTARES","Financials","Equity","394.38","0.00","394.38","9.00","41.85","Germany","Xetra","CAD","-","EUR"
"NAS","NORWEGIAN AIR SHUTTLE","Industrials","Equity","393.93","0.00","393.93","216.00","1.82","Norway","Oslo Bors Asa","CAD","-","NOK"
"IRE","IRESS LTD","Information Technology","Equity","393.71","0.00","393.71","70.00","5.64","Australia","Asx - All Markets","CAD","-","AUD"
"000703","HENGYI PETROCHEMICAL LTD A","Materials","Equity","393.60","0.00","393.60","106.00","3.70","China","Shenzhen Stock Exchange","CAD","-","CNY"
"SXE","SOUTHERN CROSS ELECTRICAL ENGINEER","Industrials","Equity","393.50","0.00","393.50","94.00","4.18","Australia","Asx - All Markets","CAD","-","AUD"
"600115","CHINA EASTERN AIRLINES CORP LTD A","Industrials","Equity","393.43","0.00","393.43","562.00","0.70","China","Shanghai Stock Exchange","CAD","-","CNY"
"002625","KUANG-CHI TECHNOLOGIES LTD A","Industrials","Equity","391.76","0.00","391.76","67.00","5.86","China","Shenzhen Stock Exchange","CAD","-","CNY"
"LTFOODS","LT FOODS LTD","Consumer Staples","Equity","391.12","0.00","391.12","64.00","6.15","India","National Stock Exchange Of India","CAD","-","INR"
"BBTN","PT BANK TABUNGAN NEGARA","Financials","Equity","391.07","0.00","391.07","4,345.00","0.09","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"1820","NISHIMATSU CONSTRUCTION LTD","Industrials","Equity","390.97","0.00","390.97","8.00","51.45","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4001","ABDULLAH AL OTHAIM MARKETS","Consumer Staples","Equity","390.78","0.00","390.78","225.00","1.74","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"290650","L&C BIO LTD","Health Care","Equity","390.56","0.00","390.56","8.00","47.07","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"2539","SAKURA DEVELOPMENT LTD","Real Estate","Equity","390.50","0.00","390.50","259.00","1.51","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"000021","SHENZHEN KAIFA TECHNOLOGY LTD A","Information Technology","Equity","389.82","0.00","389.82","53.00","7.41","China","Shenzhen Stock Exchange","CAD","-","CNY"
"2498","ROBOSENSE TECHNOLOGY LTD","Information Technology","Equity","389.76","0.00","389.76","134.00","2.90","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"DFM","DUBAI FINANCIAL MARKET","Financials","Equity","389.63","0.00","389.63","722.00","0.54","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"CPI","CPI EUROPE AGE AG","Real Estate","Equity","389.62","0.00","389.62","16.00","24.61","Austria","Wiener Boerse Ag","CAD","-","EUR"
"2320","AL BABTAIN POWER AND TELECOMMUNICA","Industrials","Equity","389.54","0.00","389.54","18.00","21.60","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"FEVR","FEVERTREE DRINKS PLC","Consumer Staples","Equity","389.47","0.00","389.47","24.00","16.08","United Kingdom","London Stock Exchange","CAD","-","GBP"
"3877","CSSC (HONG KONG) SHIPPING LTD","Financials","Equity","389.45","0.00","389.45","885.00","0.44","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"2329","ORIENT SEMICONDUCTOR ELECTRONICS","Information Technology","Equity","388.93","0.00","388.93","207.00","1.88","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"3899","CIMC ENRIC HOLDINGS","Industrials","Equity","388.92","0.00","388.92","288.00","1.35","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"1830","LEEJAM SPORTS","Consumer Discretionary","Equity","388.73","0.00","388.73","13.00","30.01","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"PAVREIT","PAVILION REAL ESTATE INVESTMENT TR","Real Estate","Equity","388.71","0.00","388.71","733.00","0.53","Malaysia","Bursa Malaysia","CAD","-","MYR"
